750169,0.04777659323480394,182.25,1
1491620,0.08445926017231412,287.0,2
2251706,0.12132807188563877,366.75,3
2974598,0.1568774347172843,456.5,4
3711484,0.190241389936871,439.75,5
4430710,0.22376204788684845,455.5,6
5137350,0.25752620061238607,421.0,7
5862912,0.2909067245986727,418.0,8
6613188,0.3248895268307792,468.5,9
7380102,0.3593135813209746,449.75,10
8162331,0.3946219851573308,439.25,11
8940384,0.43060300052165984,372.0,12
9707904,0.46538360549343954,461.75,13
10479045,0.5016497494777044,252.25,14
11263111,0.5370310843653149,391.0,15
12080647,0.5751908849345313,398.25,16
12919809,0.6133031342426936,396.5,17
13772652,0.652923584845331,500.25,18
14596580,0.691531436642011,510.5,19
15416494,0.7297602760791778,518.0,20
16277571,0.7692563696040048,492.5,21
17154518,0.8091563385062748,483.0,22
17985832,0.8465295610162947,479.75,23
18813499,0.8846806999047597,512.25,24
19632694,0.9219505771663454,454.0,25
20463057,0.9595152568817139,498.5,26
21313738,0.9980335420370102,491.5,27
22137237,1.036751194463836,493.5,28
22968736,1.0765683190027873,470.75,29
23796306,1.1146081739001803,451.5,30
24664138,1.1554072985384198,395.0,31
25505904,1.193988978597853,408.25,32
26348867,1.232646838757727,493.25,33
27194335,1.2724303678009246,482.25,34
28009112,1.3095184042056403,385.0,35
28827671,1.346572761800554,524.25,36
29687282,1.3847856605052948,527.75,37
30514995,1.4222851179043452,505.75,38
31400529,1.4628786997000376,523.75,39
32235437,1.5008708241250779,427.75,40
33040300,1.5365738358100256,531.25,41
33907252,1.5757258259587819,556.25,42
34788044,1.6147933175828721,559.5,43
35675229,1.6556229235066309,563.25,44
36584676,1.6980858005417718,537.5,45
37500884,1.7390950788391961,501.25,46
38432554,1.7813964960972468,604.0,47
39348453,1.8245023239983453,606.25,48
40206184,1.8650206967194876,622.75,49
41075418,1.9051040377881792,617.0,50
41965775,1.9457661060492197,615.25,51
42833031,1.9861452041069667,612.5,52
43701738,2.027027494576242,619.25,53
44570416,2.0673138529724544,604.5,54
45423026,2.109218113621076,631.75,55
46280575,2.1503350449932945,637.5,56
47158082,2.1921326388253104,624.75,57
48042795,2.233864713576105,607.75,58
48923212,2.2757838796907,633.25,59
49802658,2.317121553288566,624.25,60
50707716,2.3591982191138796,626.0,61
51603337,2.400109253724416,625.5,62
52468955,2.440784175329738,624.0,63
53308613,2.479831914967961,606.75,64
54147248,2.5199962909354103,603.75,65
54982710,2.5591602755917444,608.0,66
55833167,2.599132462541262,590.5,67
56689988,2.6384930175542833,628.75,68
57507243,2.6761400453249613,574.0,69
58310798,2.7136146277189255,582.5,70
59132479,2.752224178314209,595.25,71
59977196,2.7920019669665233,578.0,72
60822033,2.833018798364533,413.75,73
61646326,2.8710019906361897,358.75,74
62441390,2.9073895747131773,480.25,75
63286828,2.9467594228188196,561.0,76
64131958,2.986076031393475,594.75,77
64929199,3.023056180609597,632.25,78
65742730,3.0596879698170554,616.75,79
66601681,3.0993369916412568,635.5,80
67458733,3.138023711707857,617.5,81
68277149,3.175362885726823,605.0,82
69125920,3.2135637946923574,628.0,83
70026681,3.2557159553633794,574.25,84
70953766,3.2986833928028743,610.0,85
71873698,3.3407058154212104,570.25,86
72774025,3.3809410288598802,614.75,87
73687005,3.421918589936362,510.75,88
74647482,3.4653062778049044,625.75,89
75617650,3.5087658819887375,602.25,90
76581832,3.5521521637174818,602.25,91
77531641,3.594942980011304,601.75,92
78448339,3.6367078275813,575.25,93
79382190,3.6792505766285792,548.75,94
80327380,3.7241246089670392,556.75,95
81237912,3.7662103838390775,517.25,96
82188307,3.8088638570573594,554.25,97
83130928,3.853522010445595,513.75,98
84077305,3.8974448878235286,551.0,99
85045473,3.9419151764445837,541.25,100
86011583,3.987013533314069,563.0,101
86995099,4.031638935274548,566.0,102
88002150,4.077176092995538,564.0,103
88998318,4.121663416690296,591.5,104
89975478,4.165817456709014,642.25,105
90910561,4.207809785472022,648.5,106
91866535,4.249902388917075,602.5,107
92798500,4.290999515520202,610.25,108
93764822,4.3349013825919895,635.0,109
94765531,4.378994005454911,624.5,110
95763397,4.4244265696075225,622.25,111
96755504,4.46793029208978,627.75,112
97775126,4.51455760412746,526.0,113
98814323,4.561925026973088,460.75,114
99841370,4.6083315008878705,476.5,115
100884949,4.655442437330882,496.5,116
101937770,4.701964347428746,551.0,117
103020171,4.749948923654027,563.5,118
104095296,4.797700830499331,492.25,119
105166008,4.845191910796696,433.0,120
106241063,4.893050828907225,525.0,121
107312546,4.941596790485912,620.5,122
108365141,4.988817787236638,620.75,123
109411811,5.036014916631911,623.75,124
110451499,5.082241727444861,732.5,125
111481774,5.127572307321761,717.75,126
112545755,5.176217267314593,713.25,127
113621167,5.224937312867906,688.75,128
114698701,5.273578019870652,728.25,129
115756289,5.321297598679861,706.0,130
116817537,5.368892459935612,713.5,131
117862376,5.415290240248044,715.75,132
118879404,5.460047091245651,688.0,133
119893634,5.506082707709736,690.5,134
120926156,5.5523653472132155,707.0,135
121959089,5.599530689252747,737.25,136
122981962,5.647072759601805,733.75,137
124030907,5.694854969978333,727.25,138
125063810,5.741028508676423,700.75,139
126098642,5.788772807452414,731.25,140
127113579,5.833573991457621,709.0,141
128129170,5.878724391460419,712.25,142
129164093,5.924651283158196,682.25,143
130189442,5.9723460995488695,695.25,144
131254491,6.0190489880906215,709.5,145
