2233219,624.545,1
4469890,636.53,2
6567938,617.785,3
8614386,630.41,4
10736953,657.09,5
12753964,583.59,6
14736417,645.055,7
16667351,672.385,8
18820560,644.095,9
21069124,696.86,10
23732575,684.06,11
26290215,704.735,12
29046927,702.345,13
31812551,706.075,14
34744257,691.45,15
37784485,728.585,16
40659407,716.415,17
43641465,709.115,18
46583275,693.465,19
49443876,718.865,20
52500994,700.89,21
55573129,743.115,22
58647820,719.435,23
61833147,771.965,24
64981758,777.835,25
68076302,747.115,26
71218017,752.58,27
74308248,757.595,28
77205455,782.86,29
80194916,784.49,30
83173789,784.26,31
86177622,756.665,32
89113221,785.255,33
92046894,767.715,34
94992556,799.495,35
97900424,772.89,36
100907964,703.14,37
103963636,761.82,38
106972701,818.63,39
110015449,794.8,40
113062230,761.655,41
116004948,761.89,42
118862084,761.32,43
121702443,786.085,44
124551022,783.295,45
127478430,800.78,46
