739921,250.0,1
1458455,250.0,2
2198434,250.0,3
2907655,250.0,4
3641740,250.0,5
4350178,350.0,6
5083802,500.0,7
5857601,250.0,8
6680874,350.0,9
7552776,350.0,10
8438870,450.0,11
9309818,350.0,12
10185747,250.0,13
11064571,500.0,14
11920791,500.0,15
12768969,500.0,16
13623389,450.0,17
14452065,500.0,18
15306313,500.0,19
16197304,600.0,20
17038302,600.0,21
17911250,600.0,22
18725883,600.0,23
19565154,550.0,24
20421026,600.0,25
21281043,500.0,26
22147996,500.0,27
23003992,500.0,28
23854359,550.0,29
24745198,500.0,30
25615344,350.0,31
26458435,500.0,32
27267342,500.0,33
28070715,500.0,34
28913252,500.0,35
29779897,500.0,36
30628032,500.0,37
31477511,500.0,38
32293194,500.0,39
33148429,450.0,40
34014241,450.0,41
34863210,500.0,42
35711023,500.0,43
36561710,600.0,44
37417893,550.0,45
38268063,575.0,46
39127398,350.0,47
39980931,450.0,48
40818861,500.0,49
41636471,475.0,50
42474311,500.0,51
43336701,500.0,52
44178468,250.0,53
45022131,500.0,54
45870736,500.0,55
46741174,500.0,56
47623533,500.0,57
48516043,500.0,58
49420130,500.0,59
50323466,500.0,60
51215191,500.0,61
52094485,500.0,62
52984480,500.0,63
53867800,500.0,64
54741389,500.0,65
55609966,700.0,66
56483422,600.0,67
57335973,600.0,68
58197932,250.0,69
59036919,500.0,70
59906398,500.0,71
60713020,500.0,72
61540082,450.0,73
62385845,500.0,74
63220224,450.0,75
64073182,600.0,76
64921043,600.0,77
65754664,600.0,78
66587565,600.0,79
67418777,600.0,80
68283651,500.0,81
69139546,500.0,82
69994953,550.0,83
70875146,600.0,84
71760545,550.0,85
72613352,500.0,86
73459097,600.0,87
74315283,600.0,88
75152617,600.0,89
75983751,600.0,90
76829110,600.0,91
77705654,600.0,92
78592786,600.0,93
79457486,600.0,94
80303187,600.0,95
81147280,600.0,96
81996478,600.0,97
82872729,500.0,98
83749764,450.0,99
84634051,600.0,100
85517945,600.0,101
86401299,600.0,102
87279944,600.0,103
88151117,600.0,104
89021039,500.0,105
89896490,600.0,106
90762593,600.0,107
91626469,550.0,108
92505649,500.0,109
93368186,600.0,110
94247449,600.0,111
95127282,350.0,112
95997300,600.0,113
96876495,450.0,114
97757756,350.0,115
98629717,600.0,116
99472664,600.0,117
100291743,600.0,118
101130508,500.0,119
101972161,500.0,120
102813227,600.0,121
103642964,600.0,122
104468301,525.0,123
105306900,600.0,124
106168735,600.0,125
107022957,450.0,126
107890674,600.0,127
