4017034,146.0,1
8058998,325.0,2
11908807,318.5,3
15823653,327.0,4
19445678,352.0,5
22915016,390.0,6
26463807,502.0,7
29955485,488.0,8
33453464,506.0,9
36967495,662.5,10
40357875,650.5,11
43806365,649.5,12
47000912,666.0,13
50263388,645.0,14
53449872,654.0,15
56367422,684.5,16
59328772,666.0,17
62215990,600.0,18
64939109,574.5,19
67661272,587.0,20
70325687,870.5,21
72917652,879.0,22
75599028,869.5,23
78115402,870.5,24
80529228,901.5,25
83027323,923.5,26
85438174,925.0,27
87952144,897.5,28
90416485,902.5,29
92813661,923.0,30
95309903,905.5,31
97814270,914.5,32
100312613,910.0,33
102594166,916.5,34
105033571,924.5,35
107297513,915.0,36
109551212,875.5,37
111862717,840.0,38
114146391,870.5,39
116450301,853.5,40
118756007,860.0,41
121131567,881.5,42
123489203,837.5,43
125831454,844.0,44
