3270139,359.3,1
5682304,374.7,2
8023697,398.9,3
9794767,420.8,4
11531047,585.5,5
13194604,596.7,6
14769432,584.8,7
16432003,589.8,8
17996779,652.1,9
19646911,650.9,10
21282149,639.8,11
22789305,649.0,12
24316462,681.1,13
25854978,677.0,14
27442642,674.0,15
28971115,675.2,16
30632523,671.8,17
32258859,680.2,18
33907780,680.9,19
35540557,718.8,20
37147548,724.4,21
38831918,725.0,22
40536916,718.2,23
42245767,720.6,24
43952564,716.6,25
45690956,716.6,26
47436954,723.8,27
49226927,719.8,28
51038641,761.4,29
52950105,764.3,30
54903434,766.5,31
56846486,766.3,32
58834251,767.0,33
60827585,766.7,34
62930489,790.2,35
64964640,789.9,36
67031305,791.5,37
69099101,791.1,38
71162723,790.9,39
73227393,790.1,40
75273925,790.6,41
77486344,783.1,42
79670650,786.4,43
81827246,783.8,44
84007290,783.2,45
86190967,789.5,46
88353901,784.9,47
90532672,781.0,48
92727595,781.8,49
94982932,779.4,50
97264313,779.8,51
99519429,790.9,52
101805718,790.6,53
104222189,788.9,54
106638670,790.8,55
109072529,789.5,56
111523358,790.9,57
113927814,790.6,58
116312478,789.9,59
118717370,790.1,60
121155227,791.2,61
123539664,790.6,62
125927585,791.5,63
