739399,388.25,1
1644033,310.0,2
2521337,369.0,3
3342001,430.25,4
4113089,274.5,5
4883134,332.5,6
5660832,507.75,7
6433702,506.25,8
7213497,450.75,9
8013614,457.75,10
8812587,439.0,11
9604826,524.5,12
10399533,537.0,13
11215933,515.25,14
12018340,490.0,15
12826683,517.0,16
13664047,544.0,17
14510586,516.0,18
15316011,504.25,19
16126290,497.0,20
16936316,524.75,21
17722119,505.75,22
18508920,438.25,23
19340692,457.5,24
20162338,469.5,25
20972780,364.25,26
21763187,435.0,27
22526916,441.25,28
23303364,397.25,29
24092243,345.75,30
24851415,505.5,31
25658274,497.5,32
26453661,368.0,33
27255599,427.5,34
28099238,387.0,35
28892764,414.5,36
29747670,437.25,37
30602405,514.5,38
31462906,513.25,39
32308261,572.0,40
33179856,511.75,41
33999725,368.5,42
34809741,307.0,43
35595793,354.75,44
36390859,344.75,45
37159514,384.5,46
37936869,431.25,47
38728749,439.0,48
39519572,441.0,49
40318759,435.5,50
41134851,442.5,51
41970289,406.75,52
42874967,482.25,53
43735938,455.75,54
44551476,438.0,55
45348972,347.75,56
46100087,404.5,57
46844043,436.5,58
47603257,315.0,59
48380901,421.25,60
49188155,520.75,61
49988423,544.5,62
50768110,530.25,63
51553446,576.75,64
52380863,544.25,65
53168676,533.75,66
53960770,505.75,67
54786097,357.25,68
55617890,515.75,69
56449249,532.25,70
57280615,433.25,71
58071455,389.75,72
58855492,412.75,73
59644231,423.25,74
60429318,409.25,75
61230306,437.25,76
62069219,501.25,77
62936519,515.25,78
63792158,436.25,79
64628419,539.0,80
65486000,578.0,81
66323882,565.5,82
67130662,569.75,83
67975394,562.75,84
68784246,561.75,85
69641607,561.0,86
70503513,571.25,87
71387076,566.5,88
72301488,571.5,89
73214693,559.75,90
74093377,554.25,91
74961263,550.75,92
75836302,486.25,93
76713060,465.0,94
77601941,441.25,95
78477736,467.25,96
79352500,505.5,97
80221189,525.0,98
81134727,483.5,99
82038073,393.0,100
82964873,484.25,101
83866071,537.5,102
84762824,520.5,103
85661617,466.0,104
86551207,474.75,105
87412372,444.25,106
88271252,464.25,107
89163901,513.5,108
90057645,510.75,109
90967844,536.5,110
91900875,530.0,111
92849971,490.0,112
93799511,510.25,113
94771797,513.0,114
95730695,525.25,115
96678341,545.0,116
97634163,466.75,117
98571748,494.0,118
99487412,425.0,119
100404215,464.75,120
101284729,512.0,121
102147315,487.5,122
103014683,398.5,123
103879254,545.75,124
104769526,537.0,125
105667399,475.75,126
106574708,424.5,127
107483092,570.75,128
108376419,499.75,129
109284703,508.0,130
110187157,532.0,131
111095000,444.25,132
112040027,497.75,133
112944012,394.25,134
113798987,408.75,135
114668770,503.0,136
115526748,528.75,137
116366346,571.75,138
117229545,559.5,139
118102582,570.0,140
118997402,603.25,141
119894289,577.75,142
120789078,582.5,143
121696601,589.75,144
122595455,552.25,145
123525402,585.0,146
124431252,568.25,147
125324109,554.0,148
