852498,782.0,1
2170526,960.75,2
3857643,1168.25,3
6178311,1609.5,4
8881849,1572.5,5
11547461,1759.0,6
14160410,1744.0,7
16812884,1703.5,8
19450244,1720.0,9
22203788,1695.5,10
24875840,1851.5,11
27606426,1851.5,12
30500486,1852.0,13
33460201,1851.0,14
36270590,1853.25,15
39101174,1885.5,16
42002721,1886.0,17
44699916,1883.0,18
47184618,1885.75,19
49834170,1882.0,20
52693465,1889.5,21
55499974,1881.25,22
58310851,2274.25,23
61153422,2258.75,24
64128168,2276.25,25
67187967,2258.25,26
70335546,2227.25,27
73440590,2303.25,28
76411879,2246.75,29
79540185,2249.75,30
82550769,2231.75,31
85673059,2240.75,32
88718097,2287.5,33
91572145,2292.25,34
94505652,2246.25,35
97391108,2191.0,36
100250053,2242.0,37
103565084,2176.0,38
107035639,2228.5,39
110466073,2216.5,40
113975202,2186.25,41
117564553,2167.75,42
121061874,2200.0,43
124532037,2234.0,44
127799012,2226.5,45
