1278730,0.07808053235212963,967.0,1
2759047,0.14349554121494293,2469.5,2
4306980,0.2103899621301227,2495.5,3
5829399,0.27611480236053465,2510.5,4
7371080,0.3423069056537416,2711.0,5
8940793,0.40966749840312533,3247.0,6
10528829,0.4788692949215571,3092.0,7
12159570,0.5503332441382938,4521.0,8
13779522,0.6213855025503371,4490.0,9
15383304,0.6902939161327151,4528.0,10
16960577,0.757867823375596,4456.0,11
18517934,0.8247665060228772,4937.0,12
20063698,0.8914003677500619,4653.0,13
21675235,0.960546705590354,4520.0,14
23255341,1.0276529600222906,4694.0,15
24811373,1.0953902465105056,4625.0,16
26362243,1.1625096673435635,4644.0,17
27872343,1.2284997126791213,4544.0,18
29412476,1.2944450883070628,4509.0,19
31009984,1.363251280784607,4372.0,20
32633239,1.4333965857161417,3785.0,21
34281405,1.504220231572787,3911.5,22
35922346,1.5751735436254077,3820.0,23
37473374,1.642921456032329,5400.0,24
39067690,1.7120933945973713,5314.5,25
40723884,1.7825128422180812,5385.0,26
42422975,1.8558645158343845,5334.0,27
44155575,1.9316079088052114,4658.5,28
45806904,2.0047291116582024,4870.5,29
