838743,0.06253027141094208,97.74,1
1721772,0.10671357618437873,115.78,2
2630966,0.15045081310802036,116.03,3
3590663,0.19599088788032532,112.48,4
4584285,0.24288607127136655,158.39,5
5592544,0.2920408213800854,158.08,6
6590822,0.3393682369258669,161.66,7
7626658,0.3878015100293689,177.75,8
8668454,0.4363274428579542,182.97,9
9721695,0.48632912033134035,178.885,10
10749566,0.5349335301584668,180.175,11
11816239,0.5864139535029729,166.03,12
12906840,0.636849097278383,178.22,13
13960363,0.6857621026039123,176.92,14
15010848,0.7354847878879971,179.52,15
16045535,0.7838781211773554,176.66,16
17058371,0.8319186489449607,176.92,17
18142636,0.882943128214942,190.725,18
19206804,0.9327306436830097,190.65,19
20257360,0.9815712571806378,190.775,20
21312302,1.031165866057078,190.475,21
22411304,1.082660444246398,190.8,22
23488000,1.1328500652975506,190.9,23
24576292,1.183914578623242,190.575,24
25708745,1.2370182103580898,192.0,25
26820104,1.2879773380359014,192.0,26
27975502,1.3418980516327752,192.0,27
29190152,1.397826653983858,192.0,28
30396745,1.4534694282876122,192.0,29
31593357,1.5088219045930438,192.0,30
32790802,1.563954967459043,192.0,31
33934809,1.6181152241097556,192.0,32
35078995,1.671009873615371,192.0,33
36267459,1.725285203854243,202.25,34
37389129,1.7769988116290834,202.49,35
38499170,1.8279416213432949,202.61,36
39621316,1.8806502830982208,203.03,37
40729188,1.9321097838878631,203.0,38
41856199,1.9845084538062414,203.45,39
43016856,2.0375429523653454,208.875,40
