2147633,0.11667041189140744,568.64,1
4400348,0.21806745840443506,662.62,2
6842822,0.32916122410032483,618.695,3
9494649,0.4474214297533035,634.105,4
12311103,0.5688422636191051,666.63,5
15294026,0.697369191646576,686.035,6
18436267,0.8316021955013275,696.875,7
21646030,0.9675745821661419,695.425,8
24936002,1.1103419680065578,629.08,9
28313305,1.2548901799652312,644.175,10
31635506,1.3943953549861907,701.21,11
34924203,1.534848674999343,689.975,12
38247447,1.674074586894777,685.155,13
41591498,1.818295921418402,690.19,14
44821641,1.9549625347720252,673.115,15
48184211,2.0976797482702465,690.14,16
