750019,187.75,1
1504316,226.25,2
2285737,224.25,3
3089226,280.5,4
3904936,235.75,5
4732224,274.25,6
5553705,284.25,7
6381780,334.5,8
7189259,324.0,9
8008026,335.75,10
8822259,364.75,11
9655862,313.75,12
10472592,345.25,13
11331152,259.75,14
12192527,307.0,15
13086005,582.75,16
13955862,559.75,17
14804329,476.0,18
15655314,474.25,19
16490455,485.5,20
17356114,427.5,21
