656969783,730.3,439
657672505,862.6,440
658386256,923.45,441
659108641,925.75,442
659842800,936.15,443
660583215,873.75,444
661341160,1022.8,445
662132085,1003.9,446
662913449,1121.0,447
663702186,1019.0,448
664512208,941.25,449
665299869,1007.3,450
666116088,1036.9,451
666947694,1046.9,452
667779966,1015.7,453
668592732,1017.35,454
669425816,1033.0,455
670260458,978.95,456
671114842,1007.35,457
671936502,1005.45,458
672780762,1127.65,459
673596985,1040.3,460
674432979,1051.7,461
675252045,970.0,462
676087008,1069.4,463
676904901,1114.75,464
677765044,1052.2,465
678633992,1016.75,466
679488603,1093.8,467
680392519,1160.0,468
681268999,985.95,469
682138483,1103.65,470
682975443,1207.4,471
683813752,1195.95,472
684683142,971.0,473
685545214,981.75,474
686424205,1094.15,475
687317069,1099.05,476
688181127,1049.55,477
689096712,980.65,478
689966757,1045.5,479
690852357,1054.85,480
691705657,1085.05,481
692597996,1153.4,482
693480255,1170.7,483
694351842,1141.5,484
695191428,1118.5,485
696067165,1013.35,486
696930192,1037.95,487
697785388,992.6,488
698641848,1000.6,489
699504688,998.15,490
700389224,980.85,491
701286783,1089.6,492
702232427,1020.05,493
703121890,1189.85,494
704032972,1120.95,495
704926627,1069.95,496
705820844,1033.95,497
706704634,1030.4,498
707588664,1043.4,499
708485634,981.7,500
709375569,925.65,501
710296505,1096.7,502
711233309,958.9,503
712156769,988.5,504
713112011,1245.85,505
714041793,1069.45,506
714953952,955.15,507
715884952,1134.95,508
716844450,1120.0,509
717788736,1183.2,510
718725181,1038.2,511
719686975,1144.6,512
720645224,1158.85,513
721601073,939.7,514
722546211,1099.55,515
723503362,1003.5,516
724474435,1005.25,517
725463272,1153.05,518
726421512,1050.2,519
727391969,1227.0,520
728369444,1064.75,521
729346916,1187.65,522
730345837,1141.6,523
731340264,1053.4,524
732351905,1157.45,525
733358510,1096.35,526
734365795,1188.05,527
735382245,1110.75,528
736375618,1158.0,529
737347763,1113.2,530
738299335,1013.0,531
739255010,1125.85,532
740200806,1121.5,533
741143661,1211.65,534
742075473,1209.6,535
743037193,1240.0,536
743983540,1214.4,537
744907492,1150.6,538
745844427,1185.0,539
746782732,1007.7,540
747748064,1094.05,541
748702395,1085.65,542
749667139,1026.2,543
750591149,1142.35,544
751527965,1182.6,545
752483670,1208.7,546
753433843,1135.5,547
754368788,1286.9,548
755330758,1226.5,549
756267791,1234.7,550
757216224,1290.05,551
758171732,1176.85,552
759151016,1270.45,553
760125589,1257.6,554
761103974,1069.4,555
