914824,28607.0,1
1974301,29069.0,2
3110781,30758.5,3
4259651,31107.5,4
5392476,30049.5,5
6572714,32984.0,6
7813469,41167.0,7
9164061,39360.0,8
10522653,39083.0,9
11919948,41924.5,10
13342544,38599.5,11
14824872,44653.5,12
16298461,44330.5,13
17845909,50147.5,14
19433590,52256.0,15
21021498,49197.0,16
22621790,50756.5,17
24212225,51237.0,18
25819558,52032.5,19
27470821,53276.0,20
29060705,50690.0,21
30633491,55896.5,22
32246785,52651.5,23
33900749,50841.5,24
35513709,47957.5,25
37167071,50925.0,26
38797008,51547.0,27
40449532,52754.5,28
42134061,52497.5,29
43829043,52844.5,30
45540935,47564.0,31
47277218,49266.5,32
49015428,47939.0,33
50799963,49854.5,34
52571943,45505.5,35
54365971,45396.5,36
56059830,40856.5,37
57798902,41946.0,38
59544809,46365.0,39
61351959,53044.0,40
63206656,52794.0,41
65037080,52803.0,42
66886028,47865.0,43
68787358,48384.5,44
70623989,48663.0,45
72524497,52760.5,46
74408762,52233.5,47
76292297,49591.0,48
78176086,53178.0,49
80032916,51081.5,50
82009988,60054.5,51
83960084,61069.5,52
85926708,59842.5,53
87963364,60498.5,54
90015900,58485.0,55
92108897,61633.0,56
94188760,62006.0,57
96344691,59759.5,58
98482331,59250.0,59
100642086,57839.0,60
102776982,57615.0,61
105038567,58297.0,62
