2091805,642.495,1
4452143,673.365,2
6790099,664.65,3
9043161,680.715,4
11397436,668.85,5
13752946,659.19,6
16059080,639.135,7
18344190,649.11,8
20536752,679.665,9
22545566,677.355,10
24593462,690.795,11
26693670,681.66,12
28712200,688.38,13
30749261,664.23,14
32810696,686.25,15
34813146,649.26,16
36852771,681.24,17
38947281,657.055,18
41105037,672.355,19
43172224,683.41,20
45340878,684.55,21
47502079,689.3,22
49596976,715.52,23
51714470,719.215,24
53716965,716.385,25
55782989,709.405,26
57857871,714.255,27
59953392,690.28,28
61917773,701.44,29
63915719,716.505,30
65980041,709.59,31
68050903,711.265,32
70113565,707.275,33
72207556,692.53,34
74391977,692.975,35
76414449,693.0,36
78444171,671.395,37
80540694,703.13,38
82679656,738.485,39
84798877,721.335,40
86911158,717.68,41
88967492,727.05,42
91159874,723.855,43
93381111,700.96,44
95505904,706.35,45
97593922,692.43,46
99645726,727.405,47
101747139,744.11,48
103820535,701.255,49
105897569,712.55,50
108075741,727.75,51
110254227,704.89,52
112451688,697.985,53
114745653,715.205,54
116994644,722.015,55
