1004451,1255.1,1
1916404,1147.25,2
2850649,1153.9,3
3780375,1286.85,4
4724579,1315.85,5
5688994,1307.85,6
6650074,1315.7,7
7627156,1344.6,8
8584013,1280.8,9
9543054,1124.25,10
10522603,1517.45,11
11522790,1460.0,12
12511310,1482.85,13
13498856,1419.4,14
14506529,1437.05,15
15518896,1448.7,16
16535908,1393.5,17
17566286,1375.55,18
18623635,1314.25,19
19706355,1398.7,20
20774544,1508.2,21
21858361,1477.45,22
22948834,1527.95,23
24022676,1297.7,24
25122039,1502.1,25
26208495,1511.2,26
27299630,1516.95,27
28397616,1380.1,28
29493851,1464.1,29
30610399,1455.15,30
31705118,1314.6,31
32790544,1499.45,32
33881953,1441.95,33
34996155,1349.15,34
36096989,1397.1,35
37216812,1517.85,36
38315590,1455.25,37
39420705,1470.7,38
40511213,1347.55,39
41614903,1537.65,40
42714366,1516.5,41
43818550,1522.5,42
44919907,1474.15,43
46022814,1439.0,44
47137334,1305.85,45
48255397,1566.55,46
49384181,1455.9,47
50476993,1335.3,48
51595643,1536.75,49
52715407,1325.4,50
53870913,1527.1,51
54997828,1404.75,52
56115820,1372.3,53
57207913,1394.2,54
58327365,1588.5,55
59463101,1629.75,56
60582773,1557.2,57
61711821,1590.25,58
62813939,1623.4,59
63906152,1617.15,60
65044884,1502.8,61
66170090,1548.95,62
67287575,1329.75,63
68450553,1506.0,64
69573720,1536.15,65
70706726,1490.55,66
71865694,1489.9,67
73002203,1440.5,68
74128075,1435.45,69
75274682,1536.8,70
76439216,1434.1,71
77605941,1436.6,72
78777902,1507.0,73
79943656,1420.7,74
81087765,1456.65,75
82248320,1370.6,76
83408218,1612.3,77
84585684,1484.65,78
85777751,1508.0,79
86969924,1387.5,80
88169727,1404.5,81
89364867,1459.8,82
90544477,1550.35,83
91744736,1430.55,84
92968622,1533.9,85
94181167,1358.25,86
95403177,1360.95,87
96617881,1422.8,88
97840760,1408.35,89
99046636,1477.95,90
100253215,1492.05,91
101466947,1502.85,92
102686743,1537.95,93
103913219,1474.8,94
105110134,1567.95,95
106321459,1509.1,96
107514480,1459.4,97
108719259,1509.9,98
