3528423,-8877.22,1
4707437,-8862.81,2
6262451,-8701.945,3
7740850,-8648.395,4
9021854,-8676.31,5
10237247,-8648.05,6
11521501,-8674.25,7
12876917,-8662.475,8
14095935,-8676.85,9
15377109,-8676.52,10
16617478,-8629.925,11
18163297,-8626.555,12
19537212,-8645.8,13
21076247,-8616.615,14
22949868,-8652.255,15
25058767,-8517.675,16
26907942,-8516.265,17
28731083,-8517.28,18
30941740,-8468.545,19
33399452,-8491.64,20
35811604,-8518.435,21
38206966,-8518.315,22
40564593,-8517.12,23
42978546,-8517.835,24
45444710,-8518.055,25
47900933,-8517.285,26
50310286,-8519.215,27
52584660,-8519.315,28
54916858,-8516.245,29
57244732,-8517.105,30
59484124,-8518.445,31
61718322,-8517.295,32
63991107,-8518.08,33
66216779,-8518.34,34
68616439,-8515.69,35
70965491,-8519.04,36
73235142,-8517.38,37
75657997,-8517.46,38
77850312,-8518.085,39
79969372,-8517.675,40
82080440,-8518.31,41
84331489,-8517.63,42
86519110,-8519.48,43
88729121,-8520.035,44
90999453,-8517.88,45
93314402,-8516.025,46
95528090,-8517.305,47
97926627,-8517.615,48
100213343,-8519.245,49
102443606,-8519.435,50
104612434,-8518.515,51
106489174,-8519.445,52
108525678,-8521.495,53
110482145,-8518.645,54
112396196,-8518.075,55
114598342,-8519.23,56
116535801,-8516.235,57
118507548,-8518.785,58
120527883,-8516.79,59
122603586,-8520.215,60
124555146,-8518.12,61
126385333,-8518.635,62
128308850,-8517.01,63
130134508,-8516.765,64
