4319332,27.875,1
8638678,30.22,2
12958010,30.905,3
17277348,26.835,4
21596457,30.735,5
25915902,27.865,6
30235325,29.11,7
34554495,28.425,8
38873711,27.16,9
43193017,31.74,10
47512242,30.97,11
51831503,29.95,12
56150859,29.025,13
60470052,30.215,14
64789396,28.59,15
69108553,27.365,16
73427868,27.78,17
77747290,26.15,18
82066475,31.64,19
86385664,31.015,20
90705013,31.825,21
95024297,29.78,22
99343417,32.235,23
103662645,31.295,24
