859838,853.0,1
2193580,1213.5,2
3640780,1302.75,3
5294300,1421.5,4
7062129,1316.0,5
8971332,1378.0,6
10916631,1730.5,7
12964724,1732.0,8
15042932,1700.5,9
17143128,1715.0,10
19320157,1720.0,11
21723429,1852.0,12
24127559,1851.5,13
26519216,1851.25,14
29049616,1854.0,15
31700984,1852.25,16
34231073,1851.0,17
36877040,1853.75,18
39484888,1851.75,19
42081670,1851.75,20
44727968,1852.0,21
47329948,1851.5,22
49968247,1851.5,23
52506044,1852.25,24
55168447,1851.75,25
57992843,1851.0,26
60862508,1852.0,27
63696164,1852.75,28
66357344,1852.25,29
69128609,1851.5,30
71891644,1851.0,31
74553866,1851.0,32
77125696,1851.5,33
80016698,1852.0,34
82602979,1852.5,35
85177771,1853.25,36
87815575,1850.5,37
90360993,1851.75,38
92887242,1926.75,39
95371145,1925.75,40
97999823,1924.5,41
100561889,1925.0,42
103422008,1918.75,43
106254064,1923.5,44
108989636,1923.25,45
111693210,1927.25,46
114302022,1930.0,47
116917982,1926.25,48
119547910,1922.75,49
122232764,1924.0,50
124843220,1921.0,51
127491181,1924.5,52
